object_id,image_path,image_name
object_053,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_053/img_004.jpg,img_004.jpg
object_053,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_053/img_005.jpg,img_005.jpg
object_053,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_053/img_006.jpg,img_006.jpg
object_053,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_053/img_007.jpg,img_007.jpg
object_053,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_053/img_008.jpg,img_008.jpg
object_053,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_053/img_009.jpg,img_009.jpg
object_053,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_053/img_010.jpg,img_010.jpg
object_054,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_054/img_001.jpg,img_001.jpg
object_054,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_054/img_002.jpg,img_002.jpg
object_054,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_054/img_004.jpg,img_004.jpg
object_054,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_054/img_006.jpg,img_006.jpg
object_054,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_054/img_007.jpg,img_007.jpg
object_054,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_054/img_008.jpg,img_008.jpg
object_054,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_054/img_009.jpg,img_009.jpg
object_054,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_054/img_010.jpg,img_010.jpg
object_055,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_055/img_001.jpg,img_001.jpg
object_055,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_055/img_002.jpg,img_002.jpg
object_055,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_055/img_003.jpg,img_003.jpg
object_055,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_055/img_004.jpg,img_004.jpg
object_055,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_055/img_005.jpg,img_005.jpg
object_055,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_055/img_006.jpg,img_006.jpg
object_055,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_055/img_007.jpg,img_007.jpg
object_055,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_055/img_008.jpg,img_008.jpg
object_055,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_055/img_009.jpg,img_009.jpg
object_055,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_055/img_010.jpg,img_010.jpg
object_056,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_056/img_001.jpg,img_001.jpg
object_056,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_056/img_002.jpg,img_002.jpg
object_056,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_056/img_003.jpg,img_003.jpg
object_056,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_056/img_004.jpg,img_004.jpg
object_056,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_056/img_005.jpg,img_005.jpg
object_056,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_056/img_006.jpg,img_006.jpg
object_056,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_056/img_007.jpg,img_007.jpg
object_056,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_056/img_008.jpg,img_008.jpg
object_056,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_056/img_009.jpg,img_009.jpg
object_056,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_056/img_010.jpg,img_010.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_001.jpg,img_001.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_002.jpg,img_002.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_003.jpg,img_003.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_004.jpg,img_004.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_005.jpg,img_005.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_006.jpg,img_006.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_007.jpg,img_007.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_008.jpg,img_008.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_009.jpg,img_009.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_010.jpg,img_010.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_011.jpg,img_011.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_012.jpg,img_012.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_013.jpg,img_013.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_014.jpg,img_014.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_015.jpg,img_015.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_016.jpg,img_016.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_017.jpg,img_017.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_018.jpg,img_018.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_019.jpg,img_019.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_020.jpg,img_020.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_021.jpg,img_021.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_022.jpg,img_022.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_023.jpg,img_023.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_024.jpg,img_024.jpg
object_057,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_057/img_025.jpg,img_025.jpg
object_058,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_058/img_015.jpg,img_015.jpg
object_058,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_058/img_016.jpg,img_016.jpg
object_058,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_058/img_017.jpg,img_017.jpg
object_058,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_058/img_018.jpg,img_018.jpg
object_058,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_058/img_019.jpg,img_019.jpg
object_058,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_058/img_021.jpg,img_021.jpg
object_058,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_058/img_022.jpg,img_022.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_001.jpg,img_001.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_002.jpg,img_002.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_003.jpg,img_003.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_004.jpg,img_004.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_005.jpg,img_005.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_006.jpg,img_006.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_007.jpg,img_007.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_008.jpg,img_008.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_009.jpg,img_009.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_010.jpg,img_010.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_011.jpg,img_011.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_012.jpg,img_012.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_013.jpg,img_013.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_014.jpg,img_014.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_015.jpg,img_015.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_016.jpg,img_016.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_017.jpg,img_017.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_018.jpg,img_018.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_019.jpg,img_019.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_020.jpg,img_020.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_021.jpg,img_021.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_022.jpg,img_022.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_023.jpg,img_023.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_024.jpg,img_024.jpg
object_059,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_059/img_025.jpg,img_025.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_001.jpg,img_001.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_002.jpg,img_002.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_003.jpg,img_003.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_004.jpg,img_004.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_005.jpg,img_005.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_006.jpg,img_006.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_007.jpg,img_007.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_008.jpg,img_008.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_009.jpg,img_009.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_010.jpg,img_010.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_011.jpg,img_011.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_012.jpg,img_012.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_013.jpg,img_013.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_014.jpg,img_014.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_015.jpg,img_015.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_016.jpg,img_016.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_017.jpg,img_017.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_018.jpg,img_018.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_019.jpg,img_019.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_020.jpg,img_020.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_021.jpg,img_021.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_022.jpg,img_022.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_023.jpg,img_023.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_024.jpg,img_024.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_025.jpg,img_025.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_026.jpg,img_026.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_027.jpg,img_027.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_028.jpg,img_028.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_029.jpg,img_029.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_030.jpg,img_030.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_031.jpg,img_031.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_032.jpg,img_032.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_033.jpg,img_033.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_034.jpg,img_034.jpg
object_060,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_060/img_035.jpg,img_035.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_001.jpg,img_001.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_002.jpg,img_002.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_003.jpg,img_003.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_004.jpg,img_004.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_005.jpg,img_005.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_006.jpg,img_006.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_007.jpg,img_007.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_008.jpg,img_008.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_009.jpg,img_009.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_010.jpg,img_010.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_011.jpg,img_011.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_012.jpg,img_012.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_013.jpg,img_013.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_014.jpg,img_014.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_015.jpg,img_015.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_016.jpg,img_016.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_017.jpg,img_017.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_018.jpg,img_018.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_019.jpg,img_019.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_020.jpg,img_020.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_021.jpg,img_021.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_022.jpg,img_022.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_023.jpg,img_023.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_024.jpg,img_024.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_025.jpg,img_025.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_026.jpg,img_026.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_027.jpg,img_027.jpg
object_061,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_061/img_028.jpg,img_028.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_001.jpg,img_001.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_002.jpg,img_002.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_003.jpg,img_003.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_004.jpg,img_004.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_005.jpg,img_005.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_006.jpg,img_006.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_007.jpg,img_007.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_008.jpg,img_008.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_009.jpg,img_009.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_010.jpg,img_010.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_011.jpg,img_011.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_012.jpg,img_012.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_013.jpg,img_013.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_014.jpg,img_014.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_015.jpg,img_015.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_016.jpg,img_016.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_017.jpg,img_017.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_018.jpg,img_018.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_019.jpg,img_019.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_020.jpg,img_020.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_021.jpg,img_021.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_022.jpg,img_022.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_023.jpg,img_023.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_024.jpg,img_024.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_025.jpg,img_025.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_026.jpg,img_026.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_027.jpg,img_027.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_028.jpg,img_028.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_029.jpg,img_029.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_030.jpg,img_030.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_031.jpg,img_031.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_032.jpg,img_032.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_033.jpg,img_033.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_034.jpg,img_034.jpg
object_062,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_062/img_035.jpg,img_035.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_001.jpg,img_001.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_002.jpg,img_002.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_003.jpg,img_003.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_004.jpg,img_004.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_005.jpg,img_005.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_006.jpg,img_006.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_007.jpg,img_007.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_008.jpg,img_008.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_009.jpg,img_009.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_010.jpg,img_010.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_011.jpg,img_011.jpg
object_063,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_063/img_012.jpg,img_012.jpg
